T_K,T_C,vertex,fraction,CU,NI,CR,SI
1208.65,935.5000000000001,0,0.03985868305266815,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1208.65,935.5000000000001,1,0.9601413168139508,0.001449812444852567,0.9795375938587119,0.010447791738210923,0.008564801958224672
1209.15,936.0000000000001,0,0.039810505742658174,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1209.15,936.0000000000001,1,0.9601894943108924,0.001460120735515423,0.9794884455705467,0.010474950270919691,0.008576483423018167
1209.65,936.5000000000001,0,0.03976212882616122,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1209.65,936.5000000000001,1,0.9602378719127901,0.0014704708056769776,0.9794390980915434,0.010502218872774626,0.008588212230005186
1210.15,937.0000000000001,0,0.03971354977384655,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1210.15,937.0000000000001,1,0.9602864498955056,0.0014808626875592327,0.9793895512427595,0.010529597644512808,0.008599988425168506
1210.65,937.5000000000001,0,0.03966477150447224,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1210.65,937.5000000000001,1,0.9603352284396701,0.001491296420421491,0.9793398048616497,0.010557086674732477,0.00861181204319635
1211.15,938.0000000000001,0,0.039615792873613234,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1211.15,938.0000000000001,1,0.960384207814026,0.0015017720389793952,0.9792898587690498,0.010584686062504336,0.008623683129466465
1211.65,938.5000000000001,0,0.039566611766779385,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1211.65,938.5000000000001,1,0.9604333882237922,0.0015122895757435134,0.9792397127803943,0.010612395916070487,0.008635601727791709
1212.15,939.0000000000001,0,0.03951723062611424,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1212.15,939.0000000000001,1,0.9604827699041646,0.001522849078230457,0.9791893667399938,0.010640216309260393,0.008647567872515567
1212.65,939.5000000000001,0,0.039467646558492296,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1212.65,939.5000000000001,1,0.9605323530993917,0.00153345058241324,0.9791388204637745,0.010668147345910216,0.008659581607901931
1213.15,940.0000000000001,0,0.03941786195756943,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1213.15,940.0000000000001,1,0.9605821380507167,0.0015440941163497675,0.9790880737471478,0.010696189150040461,0.008671642986462018
1213.65,940.5000000000001,0,0.03936787479024238,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1213.65,940.5000000000001,1,0.9606321250076689,0.0015547797313235048,0.9790371264347195,0.010724341794840515,0.008683752039116659
1214.15,941.0000000000001,0,0.03931768635574568,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1214.15,941.0000000000001,1,0.9606823141992883,0.0015655074603601858,0.9789859783254787,0.01075260539615031,0.008695908818010717
1214.65,941.5000000000001,0,0.03926729408628316,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1214.65,941.5000000000001,1,0.9607327058912152,0.001576277342985873,0.9789346292324265,0.010780980059127542,0.008708113365460294
1215.15,942.0000000000001,0,0.03921669957270287,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1215.15,942.0000000000001,1,0.9607833003107775,0.0015870894195107279,0.9788830789646316,0.010809465887297314,0.00872036572856053
1215.65,942.5000000000001,0,0.039165902141113054,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1215.65,942.5000000000001,1,0.9608340977451396,0.0015979437269918692,0.9788313273230095,0.01083806299520963,0.008732665954789215
1216.15,943.0000000000001,0,0.03911490122105858,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1216.15,943.0000000000001,1,0.9608850983988094,0.0016088403165785362,0.9787793741344343,0.010866771467140131,0.008745014081847266
1216.65,943.5000000000001,0,0.039063697290645134,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1216.65,943.5000000000001,1,0.9609363025807736,0.0016197792157841057,0.9787272191727192,0.010895591442883032,0.008757410168613687
1217.15,944.0000000000001,0,0.03901228997851676,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1217.15,944.0000000000001,1,0.960987710527789,0.0016307604759390392,0.9786748622591609,0.010924523011093503,0.008769854253806723
1217.65,944.5000000000001,0,0.038960677021344134,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1217.65,944.5000000000001,1,0.9610393224925051,0.0016417841346574383,0.978622303183385,0.010953566293642504,0.00878234638831499
1218.15,945.0000000000001,0,0.03890886123405727,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1218.15,945.0000000000001,1,0.96109113874926,0.0016528502400057986,0.9785695417521806,0.010982721390191404,0.008794886617622249
1218.65,945.5000000000001,0,0.03885684048541333,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1218.65,945.5000000000001,1,0.9611431595697465,0.0016639588308984944,0.9785165777517474,0.0110119884241157,0.008807474993238395
1219.15,946.0000000000001,0,0.038804614496024945,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1219.15,946.0000000000001,1,0.9611953852214332,0.0016751099463221202,0.978463410964305,0.01104136751965011,0.008820111569722776
1219.65,946.5000000000001,0,0.038752184112483025,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1219.65,946.5000000000001,1,0.9612478159595178,0.001686303646432931,0.9784100412136735,0.011070858758540771,0.008832796381352826
1220.15,947.0000000000001,0,0.03869954792508942,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1220.15,947.0000000000001,1,0.961300452097652,0.0016975399529991825,0.9783564682408773,0.011100462306806504,0.008845529499317023
1220.65,947.5000000000001,0,0.038646706626301625,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1220.65,947.5000000000001,1,0.9613532938633266,0.0017088189331229337,0.9783026918771695,0.011130178235784409,0.008858310953923218
1221.15,948.0000000000001,0,0.038593657883046084,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1221.15,948.0000000000001,1,0.9614063415709657,0.001720140615000378,0.9782487118699722,0.011160006701101892,0.008871140813925635
1221.65,948.5000000000001,0,0.038540404170698477,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1221.65,948.5000000000001,1,0.9614595954924544,0.0017315050542289427,0.9781945280209816,0.011189947803680773,0.008884019121108838
1222.15,949.0000000000001,0,0.03848694314135996,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1222.15,949.0000000000001,1,0.9615130559128562,0.0017429122934354234,0.9781401401016914,0.01122000167354665,0.008896945931326648
1222.65,949.5000000000001,0,0.038433276170793194,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1222.65,949.5000000000001,1,0.961566723134642,0.001754362382155297,0.978085547893679,0.011250168427866029,0.008909921296299736
1223.15,950.0000000000001,0,0.03837940310133519,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1223.15,950.0000000000001,1,0.9616205974265615,0.0017658553665240626,0.9780307511690836,0.011280448193602001,0.008922945270790367
1223.65,950.5000000000001,0,0.03832532130445609,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1223.65,950.5000000000001,1,0.9616746790667462,0.0017773912917344171,0.9779757496966037,0.011310841103077897,0.008936017908583975
1224.15,951.0000000000001,0,0.03827103127185975,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1224.15,951.0000000000001,1,0.9617289683875594,0.001788970208005516,0.9779205432484398,0.011341347277682762,0.008949139265871969
1224.65,951.5000000000001,0,0.038216534316523706,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1224.65,951.5000000000001,1,0.9617834656811507,0.001800592164226027,0.9778651315937619,0.011371966846140773,0.008962309395871395
1225.15,952.0000000000001,0,0.038161828820514755,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1225.15,952.0000000000001,1,0.9618381712314379,0.00181225720767144,0.977809514494404,0.011402699941768072,0.008975528356156295
1225.65,952.5000000000001,0,0.03810691485260315,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1225.65,952.5000000000001,1,0.9618930853213491,0.0018239653982867607,0.9777536917330377,0.011433546674095026,0.00898879619458064
1226.15,953.0000000000001,0,0.03805179177040644,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1226.15,953.0000000000001,1,0.9619482083101509,0.0018357167681823533,0.9776976630370875,0.011464507212411,0.009002112982319168
1226.65,953.5000000000001,0,0.037996459900837005,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1226.65,953.5000000000001,1,0.9620035404705497,0.0018475113831124012,0.9776414281932563,0.011495581658399085,0.009015478765232336
1227.15,954.0000000000001,0,0.03794091811147314,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1227.15,954.0000000000001,1,0.9620590821177736,0.0018593492831218792,0.977584986938248,0.011526770169652381,0.009028893608977724
1227.65,954.5000000000001,0,0.03788516621976327,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1227.65,954.5000000000001,1,0.9621148335771162,0.0018712305269663022,0.9775283390391518,0.011558072866756003,0.009042357567126048
1228.15,955.0000000000001,0,0.037829204588624876,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1228.15,955.0000000000001,1,0.9621707951407419,0.0018831551685451271,0.977471484251511,0.011589489883167658,0.00905587069677623
1228.65,955.5000000000001,0,0.03777303254358906,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1228.65,955.5000000000001,1,0.9622269671523179,0.0018951232529030413,0.9774144223117152,0.011621021372427235,0.009069433062954501
1229.15,956.0000000000001,0,0.037716650297471295,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1229.15,956.0000000000001,1,0.96228334992331,0.001907134834640607,0.9773571529698227,0.011652667470380122,0.00908304472515676
1229.65,956.5000000000001,0,0.03766005666543781,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1229.65,956.5000000000001,1,0.9623399437713406,0.0019191899754966149,0.9772996759859872,0.01168442830142879,0.00909670573708758
1230.15,957.0000000000001,0,0.037603251288384085,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1230.15,957.0000000000001,1,0.9623967490300336,0.0019312887179497992,0.977241991083332,0.011716304031140183,0.009110416167578027
1230.65,957.5000000000001,0,0.0375462347813248,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1230.65,957.5000000000001,1,0.962453766018447,0.0019434311240919939,0.9771840980146903,0.011748294786324104,0.009124176074893667
1231.15,958.0000000000001,0,0.03748900498584823,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1231.15,958.0000000000001,1,0.9625109950979704,0.001955617241347629,0.9771259965065618,0.01178040072749603,0.009137985524594551
1231.65,958.5000000000001,0,0.037431563835888935,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1231.65,958.5000000000001,1,0.9625684365564892,0.001967847138149737,0.9770676863171148,0.011812621974227357,0.009151844570508067
1232.15,959.0000000000001,0,0.03737390898154866,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1232.15,959.0000000000001,1,0.9626260907858313,0.001980120855945756,0.9770091671546809,0.011844958701780395,0.009165753287592985
1232.65,959.5000000000001,0,0.03731604203090644,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1232.65,959.5000000000001,1,0.9626839580671338,0.00199243846399224,0.9769504387736907,0.011877411033868756,0.00917971172844832
1233.15,960.0000000000001,0,0.03725796143810817,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1233.15,960.0000000000001,1,0.9627420388016116,0.002004800003996042,0.9768915008771585,0.011909979149529373,0.00919371996931611
1233.65,960.5000000000001,0,0.037199666042884195,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1233.65,960.5000000000001,1,0.9628003332732338,0.002017205548877018,0.9768323532180636,0.011942663168917747,0.009207778064141784
1234.15,961.0000000000001,0,0.03714115855820333,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1234.15,961.0000000000001,1,0.962858841890205,0.002029655145784915,0.9767729955032813,0.011975463265351344,0.009221886085582437
1234.65,961.5000000000001,0,0.03708243470231646,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1234.65,961.5000000000001,1,0.9629175649525912,0.0020421488527640887,0.9767134274544282,0.012008379592459893,0.009236044100347845
1235.15,962.0000000000001,0,0.03702349697713475,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1235.15,962.0000000000001,1,0.9629765028640936,0.0020546867430079104,0.976653648815225,0.01204141227717034,0.009250252164596604
1235.65,962.5000000000001,0,0.03696434420586768,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1235.65,962.5000000000001,1,0.963035655925881,0.0020672688573434026,0.976593659273795,0.012074561512001428,0.009264510356860175
1236.15,963.0000000000001,0,0.03690497499524172,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1236.15,963.0000000000001,1,0.9630950245345501,0.0020798952640154783,0.9765334585581549,0.012107827436748713,0.009278818741080946
1236.65,963.5000000000001,0,0.036845390750985835,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1236.65,963.5000000000001,1,0.9631546090486802,0.002092566020497868,0.9764730463771526,0.012141210215639301,0.009293177386710195
1237.15,964.0000000000001,0,0.036785590648573153,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1237.15,964.0000000000001,1,0.9632144098170672,0.0021052811927524634,0.9764124224503495,0.012174709999012212,0.009307586357885651
1237.65,964.5000000000001,0,0.036725572303090134,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1237.65,964.5000000000001,1,0.9632744272268513,0.0021180408355415607,0.9763515864746543,0.012208326959409528,0.009322045730394666
1238.15,965.0000000000001,0,0.03666533834913526,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1238.15,965.0000000000001,1,0.9633346616098543,0.002130845022684721,0.9762905381761505,0.012242061237129126,0.00933655556403582
1238.65,965.5000000000001,0,0.03660488713807863,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1238.65,965.5000000000001,1,0.9633951133778957,0.0021436938000869896,0.9762292772327701,0.012275913026850114,0.009351115940292766
1239.15,966.0000000000001,0,0.036544217523039164,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1239.15,966.0000000000001,1,0.963455782891167,0.002156587239254694,0.9761678033588181,0.012309882476031016,0.009365726925896142
1239.65,966.5000000000001,0,0.03648332991900972,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1239.65,966.5000000000001,1,0.9635166705538538,0.0021695253966114037,0.9761061162435691,0.01234396976435116,0.009380388595468364
1240.15,967.0000000000001,0,0.03642222392530376,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1240.15,967.0000000000001,1,0.9635777766988527,0.0021825083464671433,0.9760442155998412,0.012378175039158648,0.009395101014533142
1240.65,967.5000000000001,0,0.03636089767134753,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1240.65,967.5000000000001,1,0.9636391017359925,0.0021955361456995454,0.9759821011109142,0.012412498483208996,0.009409864260177167
1241.15,968.0000000000001,0,0.03629935285650144,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1241.15,968.0000000000001,1,0.9637006460588668,0.0022086088556906983,0.9759197724633094,0.012446940272224802,0.009424678408775053
1241.65,968.5000000000001,0,0.03623759067151429,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1241.65,968.5000000000001,1,0.96376241004771,0.002221726550708322,0.9758572293617259,0.012481500561789238,0.009439543525776577
1242.15,969.0000000000001,0,0.03617560527523529,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1242.15,969.0000000000001,1,0.9638243940769852,0.0022348892925512136,0.9757944714861214,0.012516179530492994,0.00945445969083439
1242.65,969.5000000000001,0,0.036113402181483685,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1242.65,969.5000000000001,1,0.9638865985585391,0.0022480971537571694,0.9757314985319743,0.012550977341558826,0.009469426972709784
1243.15,970.0000000000001,0,0.036050976641887576,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1243.15,970.0000000000001,1,0.9639490239085423,0.0022613501832247094,0.9756683101551374,0.01258589420260132,0.009484445459036466
1243.65,970.5000000000001,0,0.03598832921948247,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1243.65,970.5000000000001,1,0.9640116704853265,0.0022746484629519543,0.9756049060580955,0.01262093026300115,0.009499515215951436
1244.15,971.0000000000001,0,0.035925461033790615,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1244.15,971.0000000000001,1,0.9640745387382801,0.002287992056078746,0.9755412859114916,0.012656085708366143,0.0095146363240636
1244.65,971.5000000000001,0,0.03586237131063843,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1244.65,971.5000000000001,1,0.9641376290474533,0.002301381027859406,0.9754774493873615,0.012691360723689184,0.009529808861089978
1245.15,972.0000000000001,0,0.03579905891969843,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1245.15,972.0000000000001,1,0.9642009417789169,0.0023148154625973662,0.9754133961822324,0.012726755461671,0.009545032893499178
1245.65,972.5000000000001,0,0.03573552289943493,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1245.65,972.5000000000001,1,0.9642644774373208,0.002328295400702131,0.9753491259239898,0.01276227015469754,0.00956030852061051
1246.15,973.0000000000001,0,0.03567176292327592,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1246.15,973.0000000000001,1,0.9643282363648796,0.0023418209392287058,0.9752846383217846,0.012797904937406063,0.009575635801580626
1246.65,973.5000000000001,0,0.035607780707671795,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1246.65,973.5000000000001,1,0.9643922190090187,0.0023553921337950683,0.9752199330206077,0.01283366002006964,0.009591014825527466
1247.15,974.0000000000001,0,0.03554357433524647,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1247.15,974.0000000000001,1,0.9644564257759636,0.002369009057352506,0.9751550096873796,0.012869535583994713,0.00960644567127337
1247.65,974.5000000000001,0,0.03547914287689256,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1247.65,974.5000000000001,1,0.9645208571129017,0.002382671778974103,0.9750898679809149,0.012905531820062138,0.009621928420048984
1248.15,975.0000000000001,0,0.03541448608437714,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1248.15,975.0000000000001,1,0.9645855134227367,0.002396380371856238,0.9750245075617728,0.01294164891306505,0.009637463153306065
1248.65,975.5000000000001,0,0.035349605215602244,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1248.65,975.5000000000001,1,0.9646503951392579,0.0024101349143090733,0.9749589280964908,0.012977887042879235,0.009653049946320947
1249.15,976.0000000000001,0,0.0352844970340078,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1249.15,976.0000000000001,1,0.9647155026947637,0.0024239354659987074,0.9748931292208395,0.013014246422793968,0.009668688890367863
1249.65,976.5000000000001,0,0.0352191634181792,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1249.65,976.5000000000001,1,0.9647808365182288,0.0024377821135859916,0.9748271106045564,0.013050727220348767,0.009684380061508907
1250.15,977.0000000000001,0,0.03515360346882063,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1250.15,977.0000000000001,1,0.9648463970583943,0.002451674921582596,0.9747608718859682,0.013087329646369118,0.00970012354608024
1250.65,977.5000000000001,0,0.03508781464820664,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1250.65,977.5000000000001,1,0.964912184742565,0.0024656139662526527,0.9746944127149438,0.013124053891708022,0.009715919427095486
1251.15,978.0000000000001,0,0.035021799713748,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1251.15,978.0000000000001,1,0.9649782000269798,0.0024795993250289585,0.9746277327394869,0.01316090014713193,0.009731767788352292
1251.65,978.5000000000001,0,0.03495555636074876,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1251.65,978.5000000000001,1,0.965044443336542,0.0024936310718538003,0.9745608316007459,0.013197868612600415,0.009747668714799944
1252.15,979.0000000000001,0,0.03488908556460278,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1252.15,979.0000000000001,1,0.965110915128807,0.0025077092820530622,0.9744937089387118,0.013234959487874365,0.009763622291361011
1252.65,979.5000000000001,0,0.03482238415031667,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1252.65,979.5000000000001,1,0.9651776158867857,0.0025218340242271525,0.9744263643800783,0.013272172985169733,0.00977962861052495
1253.15,980.0000000000001,0,0.03475545428238687,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1253.15,980.0000000000001,1,0.9652445460256467,0.0025360053838888934,0.974358797572468,0.013309509291185349,0.009795687752457774
1253.65,980.5000000000001,0,0.0346882937388698,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1253.65,980.5000000000001,1,0.9653117060238394,0.0025502234311294936,0.9742910081391062,0.013346968620476917,0.009811799809287501
1254.15,981.0000000000001,0,0.03462090428550639,0.2068965517241379,0.0,0.5517241379310345,0.24137931034482757
1254.15,981.0000000000001,1,0.9653790963228849,0.00256448825554503,0.9742229957264541,0.013384551157119043,0.009827964860882037
1254.65,981.5000000000001,0,0.034553282755776404,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1254.65,981.5000000000001,1,0.9654467174000414,0.0025787999251970116,0.9741547599494924,0.013422257123953184,0.00984418300135746
1255.15,982.0000000000001,0,0.034485430430499696,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1255.15,982.0000000000001,1,0.9655145697071336,0.0025931585247762875,0.9740863004409376,0.013460086716813782,0.0098604543174724
1255.65,982.5000000000001,0,0.03441734631763019,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1255.65,982.5000000000001,1,0.9655826537395703,0.0026075641233430052,0.9740176168113115,0.013498040161181085,0.009876778904164569
1256.15,983.0000000000001,0,0.03434903033023449,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1256.15,983.0000000000001,1,0.9656509699551914,0.002622016806219829,0.9739487086894232,0.013536117657538848,0.009893156846818192
1256.65,983.5000000000001,0,0.034280481399628,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1256.65,983.5000000000001,1,0.9657195188161838,0.0026365166587646546,0.9738795756990384,0.013574319406813869,0.009909588235383095
1257.15,984.0000000000001,0,0.0342116988146632,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1257.15,984.0000000000001,1,0.9657883008272607,0.0026510637513769367,0.9738102174439855,0.013612645639214077,0.009926073165423639
1257.65,984.5000000000001,0,0.03414268401415034,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1257.65,984.5000000000001,1,0.9658573164355245,0.002665658177372516,0.9737406335529504,0.013651096547764493,0.009942611721912523
1258.15,985.0000000000001,0,0.03407343408883151,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1258.15,985.0000000000001,1,0.9659265661651701,0.0026803000019456737,0.9736708236157494,0.013689672374118741,0.00995920400818632
1258.65,985.5000000000001,0,0.03400394985852584,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1258.65,985.5000000000001,1,0.9659960504682404,0.0026949893215009978,0.9736007872596965,0.013728373311589624,0.009975850107212943
1259.15,986.0000000000001,0,0.03393422983224749,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1259.15,986.0000000000001,1,0.9660657698657367,0.0027097262126371956,0.9735305240831393,0.01376719958751248,0.009992550116711048
1259.65,986.5000000000001,0,0.033864275269883386,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1259.65,986.5000000000001,1,0.9661357248053631,0.00272451076417158,0.973460033696769,0.013806151411473067,0.010009304127586325
1260.15,987.0000000000001,0,0.03379408401609964,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1260.15,987.0000000000001,1,0.9662059158353621,0.0027393430499542577,0.9733893156895156,0.013845229019561964,0.010026112240968176
1260.65,987.5000000000001,0,0.03372365714132026,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1260.65,987.5000000000001,1,0.9662763434265896,0.002754223160441193,0.9733183696684637,0.013884432623554852,0.010042974547540185
1261.15,988.0000000000001,0,0.03365299182085998,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1261.15,988.0000000000001,1,0.9663470080829001,0.0027691511797251203,0.9732471952286817,0.013923762446800972,0.010059891144792197
1261.65,988.5000000000001,0,0.03358209045427039,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1261.65,988.5000000000001,1,0.9664179103003522,0.002784127195830468,0.9731757919690398,0.013963218710547738,0.010076862124582005
1262.15,989.0000000000001,0,0.03351094977243251,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1262.15,989.0000000000001,1,0.9664890506154835,0.0027991512870340378,0.9731041594699897,0.014002801650439763,0.010093887592536564
1262.65,989.5000000000001,0,0.03343957070861834,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1262.65,989.5000000000001,1,0.9665604295075299,0.0028142235438942892,0.973032297327289,0.01404251148792597,0.010110967640890714
1263.15,990.0000000000001,0,0.0333679523951763,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1263.15,990.0000000000001,1,0.9666320475138575,0.0028293440538741037,0.9729602051279377,0.014082348449801522,0.010128102368386677
1263.65,990.5000000000001,0,0.03329609526091538,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1263.65,990.5000000000001,1,0.9667039051408673,0.0028445128990814156,0.9728878824499767,0.014122312774051122,0.010145291876890995
1264.15,991.0000000000001,0,0.03322399686879914,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1264.15,991.0000000000001,1,0.9667760029148279,0.0028597301794850267,0.9728153288892193,0.014162404672078554,0.010162536259217198
1264.65,991.5000000000001,0,0.033151658126032366,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1264.65,991.5000000000001,1,0.9668483413366981,0.0028749959708235687,0.9727425440111814,0.01420262439751796,0.010179835620477216
1265.15,992.0000000000001,0,0.03307907978476414,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1265.15,992.0000000000001,1,0.966920920988131,0.002890310359205143,0.9726695273880296,0.014242972186929439,0.010197190065835826
1265.65,992.5000000000001,0,0.033006257932740035,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1265.65,992.5000000000001,1,0.9669937423337264,0.00290567344970466,0.9725962786137479,0.01428344825201888,0.010214599684528564
1266.15,993.0000000000001,0,0.032933193606651895,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1266.15,993.0000000000001,1,0.9670668059116703,0.002921085331781064,0.9725227972583088,0.014324052828932283,0.010232064580978069
1266.65,993.5000000000001,0,0.03285988737791608,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1266.65,993.5000000000001,1,0.9671401123507388,0.0029365460614692368,0.9724490828522788,0.014364786210270937,0.010249584875981
1267.15,994.0000000000001,0,0.03278633757106578,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1267.15,994.0000000000001,1,0.9672136620458219,0.0029520557789318447,0.9723751350185492,0.014405648557622499,0.010267160644896413
1267.65,994.5000000000001,0,0.028901643750919612,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1267.65,994.5000000000001,1,0.9666837445185668,0.0034780360414191133,0.9728825844154859,0.01387016154382937,0.009769217999265537
1267.65,994.5000000000001,2,0.004414611707163993,0.06723978543180928,0.005603121923196772,0.6044835036513754,0.32267358899361853
1268.15,995.0000000000001,0,0.028633692433796477,0.20689655172413793,0.0,0.5517241379310345,0.24137931034482757
1268.15,995.0000000000001,1,0.9667381397374767,0.003515969054539018,0.9728265190583357,0.013891840221542422,0.009765671665582894
1268.15,995.0000000000001,2,0.004628167919473513,0.06815123528688558,0.005621226690302781,0.6038421974299822,0.3223853405928294
